list_name,value,label,image,filter
yesno,yes,Yes,,
yesno,no,No,,
,,,,
state,state_name,state_name,,
facility,facility_name,facility_name,,
lga,lga_name,lga_name,,
ward,ward_name,ward_name,,
facility_type,facility_type,facility_type,,
,,,,
message_content,imm,Immunization,,
message_content,take_child_hc,Take child to health centre,,
message_content,6w,The child is 6 weeks old,,
message_content,4days,Due an immunization in 4 days time,,
message_content,checkmessages,Check my phone for a message from 34461,,
message_content,imm_card,Check immunization card,,
message_content,not_sure,Not sure,,
message_content,other,Other [specify],,
,,,,
message_action,imm,Go to immunization,,
message_action,imm_card,Look at my immunizaiton card,,
message_action,checkmessages,Check my messages,,
message_action,not_sure,Not sure,,
message_action,other,Other [specify],,
,,,,
travel_days,today,Today,,
travel_days,tomorrow,Tomorrow,,
travel_days,4days,4 days,,
travel_days,other,Other (specify),,
,,,,
language,pidgin,Pidgin,,
language,tiv,Tiv,,
language,idoma,Idoma,,
language,igede,Igede,,
language,other,Other,,
,,,,
reading_level,perfect,Reads the poster perfectly,,
reading_level,struggle_little,Struggles a little but is able to read all the words,,
reading_level,struggle_alot,Struggles a lot and is not able to read all the words,,
reading_level,not_able,Is not able to read it,,
,,,,
self_signup,not_able,Caregiver is not able to follow the instructions at all,,
self_signup,unwilling,They are unwilling to send message because of the cost,,
self_signup,birthdate_perfect,Caregiver perfectly enters birthdate as per instructions,,
self_signup,birthdate_difficult,Caregiver struggles to enter birthdate,,
self_signup,phone_number_perfect,Caregiver perfectly enters phone number,,
self_signup,phone_number_difficult,Caregiver struggles to enter phone number,,
self_signup,other,"There is another, different problem",,
,,,,
travel_methods,by_foot,By Foot,,
travel_methods,motorbike_or_car_hire,Motorbike/Car Hire,,
travel_methods,other,"Other (Boat, combination)",,
,,,,
barriersnum,many,Many,,
barriersnum,some,Some,,
barriersnum,no,No,,
,,,,
scale,strongly_agree,Strongly agree,,
scale,agree,Agree,,
scale,neither_agree_nor_disagree,Neither agree nor disagree,,
scale,disagree,Disagree,,
scale,strongly_disagree,Strongly disagree,,
,,,,
support,yes_all,"Yes, all",,
support,most,Most of them,,
support,mixed,Mixed,,
support,few,Few of them,,
support,no_not_really,"No, not really",,
,,,,
low_trust,fear_of_side_reaction,Fear of side reaction,,
low_trust,myth_rumors,Myths/Rumors,,
low_trust,bad_experiences,Prior bad experiences with immunisation,,
low_trust,religious_reasons,Religious reasons,,
low_trust,no_belief_in_disease_protection,No belief in disease protection,,
low_trust,traditional_medicine,Preference for traditional medicine,,
low_trust,other,Other (please specify),,
,,,,
diarrhoea_mx_options,nothing,Nothing,,
diarrhoea_mx_options,abx,Antibiotics (eg. Flagil),,
diarrhoea_mx_options,antimotility,Anti-motility (eg. Imodium),,
diarrhoea_mx_options,water,Water (not ORS),,
diarrhoea_mx_options,ors,ORS,,
diarrhoea_mx_options,zinc,Zinc,,
diarrhoea_mx_options,sss,Homemade Sugar Salt Solution,,
diarrhoea_mx_options,other_homemade,Other homemade treatment,,
diarrhoea_mx_options,trad,Traditional medicine,,
diarrhoea_mx_options,other,Other,,
,,,,
,,,,
household,hh_husband,Husband,,
household,hh_child,Child,,
household,hh_parent,Parent,,
household,hh_sibling,Brother / Sister,,
household,hh_grandparent,Grandparent,,
household,hh_grandchild,Grandchild,,
household,hh_uncle_aunt,Uncle / Aunt,,
household,hh_niece_nephew,Niece / Nephew,,
household,hh_inlaw,In-law,,
household,hh_otherfam,Other relative,,
household,hh_nonrelative,Non-relative living in household,,
household,hh_other,Other (specify),,
,,,,
,,,,
hear_info,comm_leader,Community leaders,,
hear_info,health_worker,Health workers,,
hear_info,radio,Radio,,
hear_info,neighbors,Neighbors,,
hear_info,religious_leader,Religious leaders,,
hear_info,child_health_card,Child health card (green card),,
hear_info,other,Other (specify),,
,,,,
motivation,health_benefit,Health benefits for child,,
motivation,trust_hw,Trust in health workers,,
motivation,reminders,Reminder messages,,
motivation,comm_influence,Community influence,,
motivation,other,Other (specify),,
,,,,
influencers,spouse,Spouse,,
influencers,mother_inlaw,Mother-in-law,,
influencers,neighbors,Neighbors,,
influencers,religious_leader,Religious leaders,,
influencers,other,Other (specify),,
,,,,
barriers,distance,Distance to facility,,
barriers,transport,Transport cost,,
barriers,wait_time,Waiting time,,
barriers,neg_staff,Negative staff attitude,,
barriers,stockout,Vaccine stockouts,,
barriers,competing,"Competing priorities (e.g., farm work)",,
barriers,other,Other (specify),,
,,,,
enablers,comm_mobilizer,Community mobilizers,,
enablers,outreach,Outreach services,,
enablers,reminders,Reminder messages,,
enablers,support_family,Supportive family,,
enablers,other,Other (specify),,
